genes,signedlogP
evm.TU.Ap4.2603,-0.00719577899168912
evm.TU.Ap4.2604,0.529277405930446
evm.TU.Ap4.2605,0.151232984908602
evm.TU.Ap4.2606,0.176412063327761
evm.TU.Ap4.2607,0.0247278799713975
evm.TU.Ap4.2608,NA
evm.TU.Ap4.2609,NA
evm.TU.Ap4.261,0.0672200925486354
evm.TU.Ap4.2610,0.371026581798122
evm.TU.Ap4.2611,-0.185008588321315
evm.TU.Ap4.2612,NA
evm.TU.Ap4.2613,NA
evm.TU.Ap4.2614,-0.176274751618413
evm.TU.Ap4.2615,0.124970851910788
evm.TU.Ap4.2616,0.124970851910788
evm.TU.Ap4.2617,-0.67531659353016
evm.TU.Ap4.2618,-0.873550612269061
evm.TU.Ap4.2619,0.513835237261746
evm.TU.Ap4.262,0.231893907711107
evm.TU.Ap4.2620,NA
evm.TU.Ap4.2621,0.371026581798122
evm.TU.Ap4.2622,0.124970851910788
evm.TU.Ap4.2623,NA
evm.TU.Ap4.2624,-1.26629573389414
evm.TU.Ap4.2625,NA
evm.TU.Ap4.2626,0.371026581798122
evm.TU.Ap4.2627,-0.608738740481565
evm.TU.Ap4.2628,NA
evm.TU.Ap4.2629,NA
evm.TU.Ap4.263,0.371026581798122
evm.TU.Ap4.2630,0.124970851910788
evm.TU.Ap4.2631,NA
evm.TU.Ap4.2632,NA
evm.TU.Ap4.2633,0.0247278799713973
evm.TU.Ap4.2634,-0.0677215427527149
evm.TU.Ap4.2635,0.595375278214195
evm.TU.Ap4.2636,0.0247278799713972
evm.TU.Ap4.2637,NA
evm.TU.Ap4.2638,NA
evm.TU.Ap4.2639,NA
evm.TU.Ap4.264,NA
evm.TU.Ap4.2640,NA
evm.TU.Ap4.2641,NA
evm.TU.Ap4.2642,0.269020638416363
evm.TU.Ap4.2643,1.23160370561403
evm.TU.Ap4.2644,NA
evm.TU.Ap4.2645,0.348139356834933
evm.TU.Ap4.2646,1.6961046695766
evm.TU.Ap4.2647,0.977920249834441
evm.TU.Ap4.2648,NA
evm.TU.Ap4.2649,NA
evm.TU.Ap4.265,NA
evm.TU.Ap4.2650,NA
evm.TU.Ap4.2651,-1.71787799822011
evm.TU.Ap4.2652,0.901355042156185
evm.TU.Ap4.2653,0.124970851910788
evm.TU.Ap4.2654,NA
evm.TU.Ap4.2655,NA
evm.TU.Ap4.2656,0.0247278799713973
evm.TU.Ap4.2657,0.0574316010014056
evm.TU.Ap4.2658,0.536914437403334
evm.TU.Ap4.2659,0.2507709801555
evm.TU.Ap4.266,-1.56259399649207
evm.TU.Ap4.2660,0.478483055594435
evm.TU.Ap4.2661,-2.72633736043349
evm.TU.Ap4.2662,2.52701585462301
evm.TU.Ap4.2663,-0.0850327404804937
evm.TU.Ap4.2664,0.371134932289019
evm.TU.Ap4.2665,0.322842558527364
evm.TU.Ap4.2666,0.943406897147554
evm.TU.Ap4.2667,NA
evm.TU.Ap4.2668,0.2507709801555
evm.TU.Ap4.2669,0.84244021451216
evm.TU.Ap4.267,0.186489415641027
evm.TU.Ap4.2670,0.204645697076389
evm.TU.Ap4.2671,NA
evm.TU.Ap4.2672,NA
evm.TU.Ap4.2673,NA
evm.TU.Ap4.2674,NA
evm.TU.Ap4.2675,0.168397922136181
evm.TU.Ap4.2676,2.11808177666402
evm.TU.Ap4.2677,NA
evm.TU.Ap4.2678,1.16123455803487
evm.TU.Ap4.2679,0.124970851910788
evm.TU.Ap4.268,-0.165647658404798
evm.TU.Ap4.2680,0.62183770437975
evm.TU.Ap4.2681,NA
evm.TU.Ap4.2682,0.0799226871033208
evm.TU.Ap4.2683,0.371026581798122
evm.TU.Ap4.2684,NA
evm.TU.Ap4.2685,-0.0651274160499028
evm.TU.Ap4.2686,0.482746450676873
evm.TU.Ap4.2687,0.842655091564516
evm.TU.Ap4.2688,0.0247278799713973
evm.TU.Ap4.2689,NA
evm.TU.Ap4.269,-0.242062405734979
evm.TU.Ap4.2690,NA
evm.TU.Ap4.2691,1.37978394673874
evm.TU.Ap4.2692,-1.14663335400045
evm.TU.Ap4.2693,NA
evm.TU.Ap4.2694,NA
evm.TU.Ap4.2695,NA
evm.TU.Ap4.2696,NA
evm.TU.Ap4.2697,NA
evm.TU.Ap4.2698,NA
evm.TU.Ap4.2699,0.0247278799713975
evm.TU.Ap4.27,-0.392425511315696
evm.TU.Ap4.270,NA
evm.TU.Ap4.2700,-0.0727784034048539
evm.TU.Ap4.2701,NA
evm.TU.Ap4.2702,1.06031703317976
evm.TU.Ap4.2703,NA
evm.TU.Ap4.2704,NA
evm.TU.Ap4.2705,-0.284982739997886
evm.TU.Ap4.2706,1.44130460493597
evm.TU.Ap4.2707,0.0247278799713975
evm.TU.Ap4.2708,0.124970851910788
evm.TU.Ap4.2709,NA
evm.TU.Ap4.271,NA
evm.TU.Ap4.2710,NA
evm.TU.Ap4.2711,0.124970851910788
evm.TU.Ap4.2712,-0.350264025624295
evm.TU.Ap4.2713,NA
evm.TU.Ap4.2714,NA
evm.TU.Ap4.2715,NA
evm.TU.Ap4.2716,-0.149744071591506
evm.TU.Ap4.2717,0.371026581798122
evm.TU.Ap4.2718,NA
evm.TU.Ap4.2719,0.663233396950344
evm.TU.Ap4.272,NA
evm.TU.Ap4.2720,0.124970851910788
evm.TU.Ap4.2721,0.124970851910788
evm.TU.Ap4.2722,-0.0107567198043541
evm.TU.Ap4.2723,0.505441709248229
evm.TU.Ap4.2724,0.124970851910788
evm.TU.Ap4.2725,NA
evm.TU.Ap4.2726,-0.85070276380102
evm.TU.Ap4.2727,0.250770980155501
evm.TU.Ap4.2728,0.39036933965083
evm.TU.Ap4.2729,0.869446804396368
evm.TU.Ap4.273,NA
evm.TU.Ap4.2730,-1.2649044835623
evm.TU.Ap4.2731,1.3555226125851
evm.TU.Ap4.2732,-0.234368050642114
evm.TU.Ap4.2733,-0.119198680135098
evm.TU.Ap4.2734,3.59792328789204
evm.TU.Ap4.2735,0.508774616834572
evm.TU.Ap4.2736,0.387830974082749
evm.TU.Ap4.2737,NA
evm.TU.Ap4.2738,NA
evm.TU.Ap4.2739,0.124970851910788
evm.TU.Ap4.274,NA
evm.TU.Ap4.2740,0.816998210056056
evm.TU.Ap4.2741,0.2507709801555
evm.TU.Ap4.2742,0.915017812585382
evm.TU.Ap4.2743,-0.760478026498492
evm.TU.Ap4.2744,NA
evm.TU.Ap4.2745,0.418591266174905
evm.TU.Ap4.2746,NA
evm.TU.Ap4.2747,1.7598259406234
evm.TU.Ap4.2748,0.533893124478371
evm.TU.Ap4.2749,0.371026581798122
evm.TU.Ap4.275,NA
evm.TU.Ap4.2750,0.140032131932391
evm.TU.Ap4.2751,NA
evm.TU.Ap4.2752,2.32373331545662
evm.TU.Ap4.2753,NA
evm.TU.Ap4.2754,NA
evm.TU.Ap4.2755,NA
evm.TU.Ap4.2756,NA
evm.TU.Ap4.2757,NA
evm.TU.Ap4.2758,-0.0776646366746554
evm.TU.Ap4.2759,0.111383263076778
evm.TU.Ap4.276,NA
evm.TU.Ap4.2760,0.140032131932391
evm.TU.Ap4.2761,NA
evm.TU.Ap4.2762,NA
evm.TU.Ap4.2763,0.124970851910788
evm.TU.Ap4.2764,NA
evm.TU.Ap4.2765,NA
evm.TU.Ap4.2766,0.0165283149617892
evm.TU.Ap4.2767,0.140032131932391
evm.TU.Ap4.2768,0.371026581798122
evm.TU.Ap4.2769,NA
evm.TU.Ap4.277,-0.0515325350848646
evm.TU.Ap4.2770,NA
evm.TU.Ap4.2771,0.0247278799713975
evm.TU.Ap4.2772,0.0247278799713975
evm.TU.Ap4.2773,-0.506402522574383
evm.TU.Ap4.2774,NA
evm.TU.Ap4.2775,NA
evm.TU.Ap4.2776,NA
evm.TU.Ap4.2777,NA
evm.TU.Ap4.2778,NA
evm.TU.Ap4.2779,NA
evm.TU.Ap4.278,NA
evm.TU.Ap4.2780,0.0247278799713973
evm.TU.Ap4.2781,NA
evm.TU.Ap4.2782,NA
evm.TU.Ap4.2783,NA
evm.TU.Ap4.2784,NA
evm.TU.Ap4.2785,NA
evm.TU.Ap4.2786,0.124970851910788
evm.TU.Ap4.2787,NA
evm.TU.Ap4.2788,0.859828526210552
evm.TU.Ap4.2789,-0.774783482633664
evm.TU.Ap4.279,NA
evm.TU.Ap4.2790,0.221862900441313
evm.TU.Ap4.2791,NA
evm.TU.Ap4.2792,NA
evm.TU.Ap4.2793,NA
evm.TU.Ap4.2794,NA
evm.TU.Ap4.2795,0.20709350165824
evm.TU.Ap4.2796,NA
evm.TU.Ap4.2797,0.2507709801555
evm.TU.Ap4.2798,NA
evm.TU.Ap4.2799,-0.225618842650543
evm.TU.Ap4.28,0.958904915746838
evm.TU.Ap4.280,NA
evm.TU.Ap4.2800,0.0247278799713972
evm.TU.Ap4.2801,NA
evm.TU.Ap4.2802,0.2507709801555
evm.TU.Ap4.2803,-0.216439626226408
evm.TU.Ap4.2804,0.371026581798122
evm.TU.Ap4.2805,0.371026581798122
evm.TU.Ap4.2806,NA
evm.TU.Ap4.2807,NA
evm.TU.Ap4.2808,NA
evm.TU.Ap4.2809,NA
evm.TU.Ap4.281,NA
evm.TU.Ap4.2810,0.299449961097637
evm.TU.Ap4.2811,-0.0727784034048541
evm.TU.Ap4.2812,NA
evm.TU.Ap4.2813,0.0247278799713975
evm.TU.Ap4.2814,0.903426068010509
evm.TU.Ap4.2815,0.512562215726662
evm.TU.Ap4.2816,0.604474718773667
evm.TU.Ap4.2817,NA
evm.TU.Ap4.2818,0.167986675965552
evm.TU.Ap4.2819,NA
evm.TU.Ap4.282,0.0247278799713973
evm.TU.Ap4.2820,NA
evm.TU.Ap4.2821,NA
evm.TU.Ap4.2822,-3.03605989590076
evm.TU.Ap4.2823,NA
evm.TU.Ap4.2824,NA
evm.TU.Ap4.2825,0.371026581798122
evm.TU.Ap4.2826,NA
evm.TU.Ap4.2827,0.371026581798122
evm.TU.Ap4.2828,-0.371247897772538
evm.TU.Ap4.2829,0.181260938304251
evm.TU.Ap4.283,NA
evm.TU.Ap4.2830,NA
evm.TU.Ap4.2831,-0.0586041204819422
evm.TU.Ap4.2832,0.909514745180476
evm.TU.Ap4.2833,-0.11590671962184
evm.TU.Ap4.2834,0.61671627593902
evm.TU.Ap4.2835,0.146456536590342
evm.TU.Ap4.2836,3.62413646536073
evm.TU.Ap4.2837,-0.0610585049479428
evm.TU.Ap4.2838,NA
evm.TU.Ap4.2839,-2.60412294524904
evm.TU.Ap4.284,NA
evm.TU.Ap4.2840,-0.0534828613843561
evm.TU.Ap4.2841,0.124970851910788
evm.TU.Ap4.2842,1.44992970723195
evm.TU.Ap4.2843,NA
evm.TU.Ap4.2844,0.0247278799713972
evm.TU.Ap4.2845,0.250770980155501
evm.TU.Ap4.2846,0.635735079916296
evm.TU.Ap4.2847,NA
evm.TU.Ap4.2848,-0.238146528151867
evm.TU.Ap4.2849,0.0247278799713973
evm.TU.Ap4.285,NA
evm.TU.Ap4.2850,NA
evm.TU.Ap4.2851,NA
evm.TU.Ap4.2852,NA
evm.TU.Ap4.2853,NA
evm.TU.Ap4.2854,-1.33677385350652
evm.TU.Ap4.2855,-0.348183678315236
evm.TU.Ap4.2856,NA
evm.TU.Ap4.2857,0.401330029845782
evm.TU.Ap4.2858,-0.130232493240977
evm.TU.Ap4.2859,0.526510652044865
evm.TU.Ap4.286,NA
evm.TU.Ap4.2860,-2.17023097708956
evm.TU.Ap4.2861,NA
evm.TU.Ap4.2862,-0.813888278641851
evm.TU.Ap4.2863,-1.36195312975061
evm.TU.Ap4.2864,0.124970851910788
evm.TU.Ap4.2865,0.124970851910788
evm.TU.Ap4.2866,NA
evm.TU.Ap4.2867,0.0950140324586415
evm.TU.Ap4.2868,-0.0369904382335093
evm.TU.Ap4.2869,-1.3404695019661
evm.TU.Ap4.287,0.2507709801555
evm.TU.Ap4.2870,0.124970851910788
evm.TU.Ap4.2871,NA
evm.TU.Ap4.2872,-0.0704282407237814
evm.TU.Ap4.2873,NA
evm.TU.Ap4.2874,NA
evm.TU.Ap4.2875,0.2507709801555
evm.TU.Ap4.2876,0.186002842467945
evm.TU.Ap4.2877,0.371026581798122
evm.TU.Ap4.2878,NA
evm.TU.Ap4.2879,NA
evm.TU.Ap4.288,NA
evm.TU.Ap4.2880,NA
evm.TU.Ap4.2881,NA
evm.TU.Ap4.2882,0.210449192288773
evm.TU.Ap4.2883,-0.80986340294174
evm.TU.Ap4.2884,NA
evm.TU.Ap4.2885,0.1019284596313
evm.TU.Ap4.2886,NA
evm.TU.Ap4.2887,0.371026581798122
evm.TU.Ap4.2888,1.79112476003753
evm.TU.Ap4.2889,1.77274485468354
evm.TU.Ap4.289,0.124970851910788
evm.TU.Ap4.2890,0.137548397281875
evm.TU.Ap4.2891,0.371026581798122
evm.TU.Ap4.2892,NA
evm.TU.Ap4.2893,0.124970851910788
evm.TU.Ap4.2894,4.90136274456583
evm.TU.Ap4.2895,NA
evm.TU.Ap4.2896,5.34347383892671
evm.TU.Ap4.2897,0.124970851910788
evm.TU.Ap4.2898,-0.599582070357693
evm.TU.Ap4.2899,NA
evm.TU.Ap4.29,-0.268655149815948
evm.TU.Ap4.290,NA
evm.TU.Ap4.2900,2.17423220322044
evm.TU.Ap4.2901,NA
evm.TU.Ap4.2902,0.124970851910788
evm.TU.Ap4.2903,NA
evm.TU.Ap4.2904,0.2507709801555
evm.TU.Ap4.2905,-0.12144844879405
evm.TU.Ap4.2906,NA
evm.TU.Ap4.2907,1.12231746059594
evm.TU.Ap4.2908,0.124970851910788
evm.TU.Ap4.2909,0.124970851910788
evm.TU.Ap4.291,0.124970851910788
evm.TU.Ap4.2910,0.124970851910788
evm.TU.Ap4.2911,NA
evm.TU.Ap4.2912,NA
evm.TU.Ap4.2913,-0.175041054582556
evm.TU.Ap4.2914,0.372010766685876
evm.TU.Ap4.2915,-1.08155167777849
evm.TU.Ap4.2916,NA
evm.TU.Ap4.2917,-0.805165083621709
evm.TU.Ap4.2918,-2.24662785713506
evm.TU.Ap4.2919,1.89604954113272
evm.TU.Ap4.292,NA
evm.TU.Ap4.2920,NA
evm.TU.Ap4.2921,NA
evm.TU.Ap4.2922,NA
evm.TU.Ap4.2923,NA
evm.TU.Ap4.2924,NA
evm.TU.Ap4.2925,NA
evm.TU.Ap4.2926,NA
evm.TU.Ap4.2927,NA
evm.TU.Ap4.2928,NA
evm.TU.Ap4.2929,NA
evm.TU.Ap4.293,-1.1696595272846
evm.TU.Ap4.2930,NA
evm.TU.Ap4.2931,NA
evm.TU.Ap4.2932,NA
evm.TU.Ap4.2933,NA
evm.TU.Ap4.2934,NA
evm.TU.Ap4.2935,NA
evm.TU.Ap4.2936,NA
evm.TU.Ap4.2937,0.140032131932391
evm.TU.Ap4.2938,NA
evm.TU.Ap4.2939,NA
evm.TU.Ap4.294,NA
evm.TU.Ap4.2940,NA
evm.TU.Ap4.2941,NA
evm.TU.Ap4.2942,-0.578103841370786
evm.TU.Ap4.2943,NA
evm.TU.Ap4.2944,NA
evm.TU.Ap4.2945,NA
evm.TU.Ap4.2946,0.124970851910788
evm.TU.Ap4.2947,NA
evm.TU.Ap4.2948,NA
evm.TU.Ap4.2949,0.0247278799713972
evm.TU.Ap4.295,NA
evm.TU.Ap4.2950,0.796174787177056
evm.TU.Ap4.2951,NA
evm.TU.Ap4.2952,-0.0777867347806851
evm.TU.Ap4.2953,NA
evm.TU.Ap4.2954,NA
evm.TU.Ap4.2955,NA
evm.TU.Ap4.2956,NA
evm.TU.Ap4.2957,0.0247278799713973
evm.TU.Ap4.2958,-0.361016057713422
evm.TU.Ap4.2959,1.12459322448261
evm.TU.Ap4.296,0.0247278799713973
evm.TU.Ap4.2960,0.519258478588541
evm.TU.Ap4.2961,0.0247278799713975
evm.TU.Ap4.2962,-0.0836006693446629
evm.TU.Ap4.2963,NA
evm.TU.Ap4.2964,0.124970851910788
evm.TU.Ap4.2965,0.166739852788754
evm.TU.Ap4.2966,0.0633494409755957
evm.TU.Ap4.2967,2.42312235403375
evm.TU.Ap4.2968,-0.728189821356273
evm.TU.Ap4.2969,0.0590962583769157
evm.TU.Ap4.297,NA
evm.TU.Ap4.2970,0.182047328287204
evm.TU.Ap4.2971,NA
evm.TU.Ap4.2972,0.229915554749354
evm.TU.Ap4.2973,NA
evm.TU.Ap4.2974,0.16031666952294
evm.TU.Ap4.2975,-0.0727784034048541
evm.TU.Ap4.2976,NA
evm.TU.Ap4.2977,NA
evm.TU.Ap4.2978,0.2507709801555
evm.TU.Ap4.2979,-0.080061100489661
evm.TU.Ap4.298,0.479345284666143
evm.TU.Ap4.2980,NA
evm.TU.Ap4.2981,NA
evm.TU.Ap4.2982,NA
evm.TU.Ap4.2983,NA
evm.TU.Ap4.2984,NA
evm.TU.Ap4.2985,NA
evm.TU.Ap4.2986,-0.0861256657514413
evm.TU.Ap4.2987,NA
evm.TU.Ap4.2988,NA
evm.TU.Ap4.2989,NA
evm.TU.Ap4.299,NA
evm.TU.Ap4.2990,0.917836150261073
evm.TU.Ap4.2991,0.124970851910788
evm.TU.Ap4.2992,0.124970851910788
evm.TU.Ap4.2993,NA
evm.TU.Ap4.2994,0.140032131932391
evm.TU.Ap4.2995,0.057254041685048
evm.TU.Ap4.2996,NA
evm.TU.Ap4.2997,NA
evm.TU.Ap4.2998,NA
evm.TU.Ap4.2999,3.00020923213586
evm.TU.Ap4.3,NA
evm.TU.Ap4.30,0.810653141404565
evm.TU.Ap4.300,-0.147346696355009
evm.TU.Ap4.3000,NA
evm.TU.Ap4.3001,NA
evm.TU.Ap4.3002,-0.862744050440739
evm.TU.Ap4.3003,NA
evm.TU.Ap4.3004,NA
evm.TU.Ap4.3005,0.124970851910788
evm.TU.Ap4.3006,0.0247278799713975
evm.TU.Ap4.3007,0.124970851910788
evm.TU.Ap4.3008,NA
evm.TU.Ap4.3009,1.25204787679258
evm.TU.Ap4.301,-0.717141945601395
evm.TU.Ap4.3010,0.0648386729145699
evm.TU.Ap4.3011,NA
evm.TU.Ap4.3012,0.0823433850080652
evm.TU.Ap4.3013,NA
evm.TU.Ap4.3014,-0.0727784034048539
evm.TU.Ap4.3015,NA
evm.TU.Ap4.3016,NA
evm.TU.Ap4.3017,0.536556004161343
evm.TU.Ap4.3018,0.371026581798122
evm.TU.Ap4.3019,NA
evm.TU.Ap4.302,1.6949896678976
evm.TU.Ap4.3020,NA
evm.TU.Ap4.3021,-0.465390260189776
evm.TU.Ap4.3022,1.43998204418568
evm.TU.Ap4.3023,NA
evm.TU.Ap4.3024,NA
evm.TU.Ap4.3025,NA
evm.TU.Ap4.3026,0.0477132845234408
evm.TU.Ap4.3027,0.0586558241968776
evm.TU.Ap4.3028,-1.27538022031072
evm.TU.Ap4.3029,0.297567825539367
evm.TU.Ap4.303,2.47371781257825
evm.TU.Ap4.3030,NA
evm.TU.Ap4.3031,0.124970851910788
evm.TU.Ap4.3032,NA
evm.TU.Ap4.3033,NA
evm.TU.Ap4.3034,NA
evm.TU.Ap4.3035,-1.42609089075836
evm.TU.Ap4.3036,NA
evm.TU.Ap4.3037,-1.60302268229349
evm.TU.Ap4.3038,0.788578474197671
evm.TU.Ap4.3039,-1.29604854249811
evm.TU.Ap4.304,NA
evm.TU.Ap4.3040,NA
evm.TU.Ap4.3041,NA
evm.TU.Ap4.3042,NA
evm.TU.Ap4.3043,NA
evm.TU.Ap4.3044,NA
evm.TU.Ap4.3045,0.124970851910788
evm.TU.Ap4.3046,NA
evm.TU.Ap4.3047,NA
evm.TU.Ap4.3048,0.513576297537898
evm.TU.Ap4.3049,0.502205666739227
evm.TU.Ap4.305,NA
evm.TU.Ap4.3050,NA
evm.TU.Ap4.3051,1.31128765638927
evm.TU.Ap4.3052,0.371026581798122
evm.TU.Ap4.3053,0.108044211002721
evm.TU.Ap4.3054,NA
evm.TU.Ap4.3055,2.07249927468137
evm.TU.Ap4.3056,NA
evm.TU.Ap4.3057,NA
evm.TU.Ap4.3058,-0.736934536765707
evm.TU.Ap4.3059,0.488208268182939
evm.TU.Ap4.306,0.265404471639762
evm.TU.Ap4.3060,NA
evm.TU.Ap4.3061,0.127979501977975
evm.TU.Ap4.3062,-1.14539001250153
evm.TU.Ap4.3063,NA
evm.TU.Ap4.3064,-0.760903367707588
evm.TU.Ap4.3065,-0.941201501988717
evm.TU.Ap4.3066,NA
evm.TU.Ap4.3067,0.371026581798122
evm.TU.Ap4.3068,NA
evm.TU.Ap4.3069,0.371026581798122
evm.TU.Ap4.307,-1.09089542836293
evm.TU.Ap4.3070,NA
evm.TU.Ap4.3071,NA
evm.TU.Ap4.3072,0.371026581798122
evm.TU.Ap4.3073,NA
evm.TU.Ap4.3074,NA
evm.TU.Ap4.3075,NA
evm.TU.Ap4.3076,0.124970851910788
evm.TU.Ap4.3077,0.371026581798122
evm.TU.Ap4.3078,-0.0727784034048541
evm.TU.Ap4.3079,0.371026581798122
evm.TU.Ap4.308,NA
evm.TU.Ap4.3080,0.454645440564299
evm.TU.Ap4.3081,NA
evm.TU.Ap4.3082,-1.30117446479326
evm.TU.Ap4.3083,-0.929002866565358
evm.TU.Ap4.3084,NA
evm.TU.Ap4.3085,NA
evm.TU.Ap4.3086,-0.331397231592253
evm.TU.Ap4.3087,0.405537831679722
evm.TU.Ap4.3088,NA
evm.TU.Ap4.3089,NA
evm.TU.Ap4.309,-0.164949638669915
evm.TU.Ap4.3090,NA
evm.TU.Ap4.3091,NA
evm.TU.Ap4.3092,0.533893124478371
evm.TU.Ap4.3093,1.25312320129126
evm.TU.Ap4.3094,-0.0854180717907112
evm.TU.Ap4.3095,NA
evm.TU.Ap4.3096,-0.860715170426492
evm.TU.Ap4.3097,NA
evm.TU.Ap4.3098,NA
evm.TU.Ap4.3099,NA
evm.TU.Ap4.31,1.44336002279184
evm.TU.Ap4.310,0.513576342199877
evm.TU.Ap4.3100,-0.253894017759779
evm.TU.Ap4.3101,0.87909486339147
evm.TU.Ap4.3102,0.143208295113061
evm.TU.Ap4.3103,0.472040189931528
evm.TU.Ap4.3104,NA
evm.TU.Ap4.3105,0.2507709801555
evm.TU.Ap4.3106,NA
evm.TU.Ap4.3107,NA
evm.TU.Ap4.3108,-1.69547901377486
evm.TU.Ap4.3109,NA
evm.TU.Ap4.311,-0.918823440582213
evm.TU.Ap4.3110,-0.989761177280104
evm.TU.Ap4.3111,0.124970851910788
evm.TU.Ap4.3112,NA
evm.TU.Ap4.3113,1.4684373364035
evm.TU.Ap4.3114,2.37701251485574
evm.TU.Ap4.3115,0.371026581798122
evm.TU.Ap4.3116,0.2507709801555
evm.TU.Ap4.3117,1.99472322432112
evm.TU.Ap4.3118,1.14317357087825
evm.TU.Ap4.3119,NA
evm.TU.Ap4.312,NA
evm.TU.Ap4.3120,-1.15953795155718
evm.TU.Ap4.3121,NA
evm.TU.Ap4.3122,NA
evm.TU.Ap4.3123,NA
evm.TU.Ap4.3124,0.0247278799713973
evm.TU.Ap4.3125,0.170825333652629
evm.TU.Ap4.3126,0.0247278799713972
evm.TU.Ap4.3127,1.70202561928641
evm.TU.Ap4.3128,2.87788610326385
evm.TU.Ap4.3129,0.696942468965995
evm.TU.Ap4.313,0.0247278799713973
evm.TU.Ap4.3130,0.2507709801555
evm.TU.Ap4.3131,NA
evm.TU.Ap4.3132,NA
evm.TU.Ap4.3133,NA
evm.TU.Ap4.3134,0.0555703053849804
evm.TU.Ap4.3135,0.862211880627682
evm.TU.Ap4.3136,0.142847736325428
evm.TU.Ap4.3137,0.0247278799713975
evm.TU.Ap4.3138,0.309940044563699
evm.TU.Ap4.3139,NA
evm.TU.Ap4.314,NA
evm.TU.Ap4.3140,0.690310739614105
evm.TU.Ap4.3141,NA
evm.TU.Ap4.3142,NA
evm.TU.Ap4.3143,-0.0834616449067119
evm.TU.Ap4.3144,0.658852057640687
evm.TU.Ap4.3145,-2.21444188146348
evm.TU.Ap4.3146,0.171769121516888
evm.TU.Ap4.3147,1.64895553987081
evm.TU.Ap4.3148,1.45723597915298
evm.TU.Ap4.3149,NA
evm.TU.Ap4.315,NA
evm.TU.Ap4.3150,0.124970851910788
evm.TU.Ap4.3151,NA
evm.TU.Ap4.3152,NA
evm.TU.Ap4.3153,NA
evm.TU.Ap4.3154,NA
evm.TU.Ap4.3155,NA
evm.TU.Ap4.3156,NA
evm.TU.Ap4.3157,NA
evm.TU.Ap4.3158,NA
evm.TU.Ap4.3159,NA
evm.TU.Ap4.316,-1.08455822165744
evm.TU.Ap4.3160,NA
evm.TU.Ap4.3161,-0.269995669339314
evm.TU.Ap4.3162,0.105707028374441
evm.TU.Ap4.3163,NA
evm.TU.Ap4.3164,0.0247278799713972
evm.TU.Ap4.3165,0.166199804238262
evm.TU.Ap4.3166,0.803775163701802
evm.TU.Ap4.3167,NA
evm.TU.Ap4.3168,1.97648070250394
evm.TU.Ap4.3169,-3.43694156774073
evm.TU.Ap4.317,-1.03280111493085
evm.TU.Ap4.3170,-0.821586719004732
evm.TU.Ap4.3171,-0.286048956787136
evm.TU.Ap4.3172,NA
evm.TU.Ap4.3173,-1.6157313951682
evm.TU.Ap4.3174,-0.251463682499554
evm.TU.Ap4.3175,0.513576342199877
evm.TU.Ap4.3176,0.13100481498798
evm.TU.Ap4.3177,NA
evm.TU.Ap4.3178,-0.555083228627019
evm.TU.Ap4.3179,NA
evm.TU.Ap4.318,0.155063967578237
evm.TU.Ap4.3180,0.2507709801555
evm.TU.Ap4.3181,NA
evm.TU.Ap4.3182,NA
evm.TU.Ap4.3183,-0.303544029788006
evm.TU.Ap4.3184,1.12692526060563
evm.TU.Ap4.3185,0.124970851910788
evm.TU.Ap4.3186,0.371026581798122
evm.TU.Ap4.3187,NA
evm.TU.Ap4.3188,0.967438041383542
evm.TU.Ap4.3189,NA
evm.TU.Ap4.319,-0.618555284543837
evm.TU.Ap4.3190,0.325406324981538
evm.TU.Ap4.3191,0.371026581798122
evm.TU.Ap4.3192,0.348193508873916
evm.TU.Ap4.3193,NA
evm.TU.Ap4.3194,NA
evm.TU.Ap4.3195,1.45457174859848
evm.TU.Ap4.3196,-1.62848143941191
evm.TU.Ap4.3197,-1.13614330988395
evm.TU.Ap4.3198,2.06890835068234
evm.TU.Ap4.3199,0.10978013051226
evm.TU.Ap4.32,NA
evm.TU.Ap4.320,0.864954109886403
evm.TU.Ap4.3200,3.08078964781632
evm.TU.Ap4.3201,1.10876790261504
evm.TU.Ap4.3202,NA
evm.TU.Ap4.3203,-0.402190634307418
evm.TU.Ap4.3204,0.0883189123710777
evm.TU.Ap4.3205,0.42303361866383
evm.TU.Ap4.3206,0.0247278799713975
evm.TU.Ap4.3207,NA
evm.TU.Ap4.3208,-1.12468705280009
evm.TU.Ap4.3209,-0.994598366076917
evm.TU.Ap4.321,0.188939874982539
evm.TU.Ap4.3210,NA
evm.TU.Ap4.3211,NA
evm.TU.Ap4.3212,NA
evm.TU.Ap4.3213,NA
evm.TU.Ap4.3214,0.939104804178464
evm.TU.Ap4.3215,NA
evm.TU.Ap4.3216,NA
evm.TU.Ap4.3217,NA
evm.TU.Ap4.3218,0.138033670524759
evm.TU.Ap4.3219,NA
evm.TU.Ap4.322,1.26607095007752
evm.TU.Ap4.3220,NA
evm.TU.Ap4.3221,NA
evm.TU.Ap4.3222,NA
evm.TU.Ap4.3223,0.124970851910788
evm.TU.Ap4.3224,NA
evm.TU.Ap4.3225,-0.319102242340424
evm.TU.Ap4.3226,NA
evm.TU.Ap4.3227,0.124970851910788
evm.TU.Ap4.3228,NA
evm.TU.Ap4.3229,0.0247278799713972
evm.TU.Ap4.323,-0.0273361545716095
evm.TU.Ap4.3230,0.533893124478371
evm.TU.Ap4.3231,-0.528873725078882
evm.TU.Ap4.3232,0.403853823659545
evm.TU.Ap4.3233,NA
